20210901T,67.74,0.04,0,0,32.21
20211201T,67.69,0.07,0,0,32.23
20220301T,68.96,0.00,0,0,31.04
20220601T,69.85,0.00,0,0,30.15
20220901T,69.85,0.00,0,0,30.14
20221201T,70.32,0.00,0,0,29.69
20230301T,70.32,0.00,0,0,29.67
20230601T,70.32,0.00,0,0,29.68
20230901T,70.32,0.00,0,0,29.68
20231201T,70.68,0.00,0,0,29.31
20240301T,71.19,0.00,0,0,28.81
20240601T,71.40,0.01,0,0,28.59
