20190901T,74.33,0,0,0,25.67
20200301T,74.33,0,0,0,25.67
20200901T,74.33,0,0,0,25.66
20210301T,74.53,0,0,0,25.48
20210901T,74.56,0,0,0,25.45
20220301T,74.80,0,0,0,25.21
20220901T,74.80,0,0,0,25.20
20221101T,67.87,0,0,0,32.13
20230301T,70.49,0,0,0,29.51
20230901T,70.49,0,0,0,29.51
20231001T,67.86,0,0,0,32.14
20240301T,67.86,0,0,0,32.14
